partition_month,partition_date,category,value
2020-06,2020-06-24,acquisition,542.0
2020-06,2020-06-25,acquisition,519.0
2020-06,2020-06-26,acquisition,534.0
2020-06,2020-06-27,acquisition,525.0
2020-06,2020-06-28,acquisition,475.0
2020-06,2020-06-29,acquisition,512.0
2020-06,2020-06-30,acquisition,503.0
2020-07,2020-07-01,acquisition,533.0
2020-07,2020-07-02,acquisition,519.0
2020-07,2020-07-03,acquisition,486.0
2020-07,2020-07-04,acquisition,532.0
2020-07,2020-07-05,acquisition,510.0
2020-07,2020-07-06,acquisition,503.0
2020-07,2020-07-07,acquisition,500.0
2020-07,2020-07-08,acquisition,513.0
2020-07,2020-07-09,acquisition,511.0
2020-07,2020-07-10,acquisition,517.0
2020-07,2020-07-11,acquisition,513.0
2020-07,2020-07-12,acquisition,498.0
2020-07,2020-07-13,acquisition,513.0
2020-07,2020-07-14,acquisition,519.0
2020-07,2020-07-15,acquisition,561.0
2020-07,2020-07-16,acquisition,497.0
2020-07,2020-07-17,acquisition,513.0
2020-07,2020-07-18,acquisition,545.0
2020-07,2020-07-19,acquisition,496.0
2020-07,2020-07-20,acquisition,529.0
2020-07,2020-07-21,acquisition,532.0
2020-07,2020-07-22,acquisition,543.0
2020-07,2020-07-23,acquisition,516.0
2020-07,2020-07-24,acquisition,516.0
2020-07,2020-07-25,acquisition,523.0
2020-07,2020-07-26,acquisition,546.0
2020-07,2020-07-27,acquisition,570.0
2020-07,2020-07-28,acquisition,531.0
2020-07,2020-07-29,acquisition,511.0
2020-07,2020-07-30,acquisition,527.0
2020-07,2020-07-31,acquisition,529.0
2020-08,2020-08-01,acquisition,555.0
2020-08,2020-08-02,acquisition,519.0
2020-08,2020-08-03,acquisition,504.0
2020-08,2020-08-04,acquisition,543.0
2020-08,2020-08-05,acquisition,554.0
2020-08,2020-08-06,acquisition,529.0
2020-08,2020-08-07,acquisition,507.0
2020-08,2020-08-08,acquisition,519.0
2020-08,2020-08-09,acquisition,531.0
2020-08,2020-08-10,acquisition,492.0
2020-08,2020-08-11,acquisition,515.0
2020-08,2020-08-12,acquisition,505.0
2020-08,2020-08-13,acquisition,522.0
2020-08,2020-08-14,acquisition,528.0
2020-08,2020-08-15,acquisition,558.0
2020-08,2020-08-16,acquisition,523.0
2020-08,2020-08-17,acquisition,482.0
2020-08,2020-08-18,acquisition,521.0
2020-08,2020-08-19,acquisition,529.0
2020-08,2020-08-20,acquisition,561.0
2020-08,2020-08-21,acquisition,525.0
2020-08,2020-08-22,acquisition,517.0
2020-08,2020-08-23,acquisition,509.0
2020-08,2020-08-24,acquisition,509.0
2020-08,2020-08-25,acquisition,529.0
2020-08,2020-08-26,acquisition,524.0
2020-08,2020-08-27,acquisition,555.0
2020-08,2020-08-28,acquisition,481.0
2020-08,2020-08-29,acquisition,533.0
2020-08,2020-08-30,acquisition,521.0
2020-08,2020-08-31,acquisition,494.0
2020-09,2020-09-01,acquisition,522.0
2020-09,2020-09-02,acquisition,500.0
2020-09,2020-09-03,acquisition,508.0
2020-09,2020-09-04,acquisition,488.0
2020-09,2020-09-05,acquisition,493.0
2020-09,2020-09-06,acquisition,504.0
2020-09,2020-09-07,acquisition,508.0
2020-09,2020-09-08,acquisition,518.0
2020-09,2020-09-09,acquisition,482.0
2020-09,2020-09-10,acquisition,523.0
2020-09,2020-09-11,acquisition,486.0
2020-09,2020-09-12,acquisition,514.0
2020-09,2020-09-13,acquisition,486.0
2020-09,2020-09-14,acquisition,544.0
2020-09,2020-09-15,acquisition,520.0
2020-09,2020-09-16,acquisition,483.0
2020-09,2020-09-17,acquisition,532.0
2020-09,2020-09-18,acquisition,518.0
2020-09,2020-09-19,acquisition,505.0
2020-09,2020-09-20,acquisition,536.0
2020-09,2020-09-21,acquisition,520.0
2020-09,2020-09-22,acquisition,494.0
2020-09,2020-09-23,acquisition,485.0
2020-09,2020-09-24,acquisition,542.0
2020-09,2020-09-25,acquisition,497.0
2020-09,2020-09-26,acquisition,561.0
2020-09,2020-09-27,acquisition,501.0
2020-09,2020-09-28,acquisition,534.0
2020-09,2020-09-29,acquisition,549.0
2020-09,2020-09-30,acquisition,556.0
2020-10,2020-10-01,acquisition,488.0
2020-10,2020-10-02,acquisition,517.0
2020-10,2020-10-03,acquisition,532.0
2020-10,2020-10-04,acquisition,535.0
2020-10,2020-10-05,acquisition,506.0
2020-10,2020-10-06,acquisition,494.0
2020-10,2020-10-07,acquisition,511.0
2020-10,2020-10-08,acquisition,522.0
2020-10,2020-10-09,acquisition,533.0
2020-10,2020-10-10,acquisition,525.0
2020-10,2020-10-11,acquisition,533.0
2020-10,2020-10-12,acquisition,515.0
2020-10,2020-10-13,acquisition,520.0
2020-10,2020-10-14,acquisition,486.0
2020-10,2020-10-15,acquisition,522.0
2020-10,2020-10-16,acquisition,467.0
2020-10,2020-10-17,acquisition,504.0
2020-10,2020-10-18,acquisition,507.0
2020-10,2020-10-19,acquisition,521.0
2020-10,2020-10-20,acquisition,542.0
2020-10,2020-10-21,acquisition,508.0
2020-10,2020-10-22,acquisition,514.0
2020-10,2020-10-23,acquisition,497.0
2020-10,2020-10-24,acquisition,507.0
2020-10,2020-10-25,acquisition,486.0
2020-10,2020-10-26,acquisition,501.0
2020-10,2020-10-27,acquisition,520.0
2020-10,2020-10-28,acquisition,531.0
2020-10,2020-10-29,acquisition,552.0
2020-10,2020-10-30,acquisition,520.0
2020-10,2020-10-31,acquisition,528.0
2020-11,2020-11-01,acquisition,503.0
2020-11,2020-11-02,acquisition,527.0
2020-11,2020-11-03,acquisition,515.0
2020-11,2020-11-04,acquisition,499.0
2020-11,2020-11-05,acquisition,487.0
2020-11,2020-11-06,acquisition,531.0
2020-11,2020-11-07,acquisition,507.0
2020-11,2020-11-08,acquisition,505.0
2020-11,2020-11-09,acquisition,530.0
2020-11,2020-11-10,acquisition,521.0
2020-11,2020-11-11,acquisition,512.0
2020-11,2020-11-12,acquisition,512.0
2020-11,2020-11-13,acquisition,488.0
2020-11,2020-11-14,acquisition,576.0
2020-11,2020-11-15,acquisition,498.0
2020-11,2020-11-16,acquisition,504.0
2020-11,2020-11-17,acquisition,492.0
2020-11,2020-11-18,acquisition,522.0
2020-11,2020-11-19,acquisition,521.0
2020-11,2020-11-20,acquisition,514.0
2020-11,2020-11-21,acquisition,493.0
2020-11,2020-11-22,acquisition,497.0
2020-11,2020-11-23,acquisition,491.0
2020-11,2020-11-24,acquisition,549.0
2020-11,2020-11-25,acquisition,524.0
2020-11,2020-11-26,acquisition,532.0
2020-11,2020-11-27,acquisition,537.0
2020-11,2020-11-28,acquisition,515.0
2020-11,2020-11-29,acquisition,531.0
2020-11,2020-11-30,acquisition,514.0
2020-12,2020-12-01,acquisition,535.0
2020-12,2020-12-02,acquisition,523.0
2020-12,2020-12-03,acquisition,520.0
2020-12,2020-12-04,acquisition,519.0
2020-12,2020-12-05,acquisition,550.0
2020-12,2020-12-06,acquisition,513.0
2020-12,2020-12-07,acquisition,483.0
2020-12,2020-12-08,acquisition,547.0
2020-12,2020-12-09,acquisition,527.0
2020-12,2020-12-10,acquisition,540.0
2020-12,2020-12-11,acquisition,490.0
2020-12,2020-12-12,acquisition,518.0
2020-12,2020-12-13,acquisition,519.0
2020-12,2020-12-14,acquisition,506.0
2020-12,2020-12-15,acquisition,511.0
2020-12,2020-12-16,acquisition,544.0
2020-12,2020-12-17,acquisition,491.0
2020-12,2020-12-18,acquisition,519.0
2020-12,2020-12-19,acquisition,510.0
2020-12,2020-12-20,acquisition,495.0
2020-12,2020-12-21,acquisition,521.0
2020-12,2020-12-22,acquisition,586.0
2020-12,2020-12-23,acquisition,534.0
2020-12,2020-12-24,acquisition,494.0
2020-12,2020-12-25,acquisition,545.0
2020-12,2020-12-26,acquisition,493.0
2020-12,2020-12-27,acquisition,541.0
2020-12,2020-12-28,acquisition,498.0
2020-12,2020-12-29,acquisition,487.0
2020-12,2020-12-30,acquisition,523.0
2020-12,2020-12-31,acquisition,515.0
2021-01,2021-01-01,acquisition,546.0
2021-01,2021-01-02,acquisition,528.0
2021-01,2021-01-03,acquisition,523.0
2021-01,2021-01-04,acquisition,531.0
2021-01,2021-01-05,acquisition,522.0
2021-01,2021-01-06,acquisition,508.0
2021-01,2021-01-07,acquisition,547.0
2021-01,2021-01-08,acquisition,498.0
2021-01,2021-01-09,acquisition,531.0
2021-01,2021-01-10,acquisition,572.0
2021-01,2021-01-11,acquisition,541.0
2021-01,2021-01-12,acquisition,476.0
2021-01,2021-01-13,acquisition,561.0
2021-01,2021-01-14,acquisition,510.0
2021-01,2021-01-15,acquisition,532.0
2021-01,2021-01-16,acquisition,508.0
2021-01,2021-01-17,acquisition,521.0
2021-01,2021-01-18,acquisition,519.0
2021-01,2021-01-19,acquisition,497.0
2021-01,2021-01-20,acquisition,500.0
2021-01,2021-01-21,acquisition,527.0
2021-01,2021-01-22,acquisition,540.0
2021-01,2021-01-23,acquisition,503.0
2021-01,2021-01-24,acquisition,516.0
2021-01,2021-01-25,acquisition,504.0
2021-01,2021-01-26,acquisition,496.0
2021-01,2021-01-27,acquisition,523.0
2021-01,2021-01-28,acquisition,537.0
2021-01,2021-01-29,acquisition,542.0
2021-01,2021-01-30,acquisition,511.0
2021-01,2021-01-31,acquisition,479.0
2021-02,2021-02-01,acquisition,476.0
2021-02,2021-02-02,acquisition,525.0
2021-02,2021-02-03,acquisition,501.0
2021-02,2021-02-04,acquisition,486.0
2021-02,2021-02-05,acquisition,521.0
2021-02,2021-02-06,acquisition,531.0
2021-02,2021-02-07,acquisition,508.0
2021-02,2021-02-08,acquisition,502.0
2021-02,2021-02-09,acquisition,519.0
2021-02,2021-02-10,acquisition,514.0
2021-02,2021-02-11,acquisition,524.0
2021-02,2021-02-12,acquisition,509.0
2021-02,2021-02-13,acquisition,503.0
2021-02,2021-02-14,acquisition,477.0
2021-02,2021-02-15,acquisition,489.0
2021-02,2021-02-16,acquisition,488.0
2021-02,2021-02-17,acquisition,531.0
2021-02,2021-02-18,acquisition,519.0
2021-02,2021-02-19,acquisition,501.0
2021-02,2021-02-20,acquisition,503.0
2021-02,2021-02-21,acquisition,498.0
2021-02,2021-02-22,acquisition,503.0
2021-02,2021-02-23,acquisition,520.0
2021-02,2021-02-24,acquisition,533.0
2021-02,2021-02-25,acquisition,513.0
2021-02,2021-02-26,acquisition,535.0
2021-02,2021-02-27,acquisition,539.0
2021-02,2021-02-28,acquisition,518.0
2021-03,2021-03-01,acquisition,524.0
2021-03,2021-03-02,acquisition,503.0
2021-03,2021-03-03,acquisition,502.0
2021-03,2021-03-04,acquisition,486.0
2021-03,2021-03-05,acquisition,500.0
2021-03,2021-03-06,acquisition,523.0
2021-03,2021-03-07,acquisition,482.0
2021-03,2021-03-08,acquisition,503.0
2021-03,2021-03-09,acquisition,487.0
2021-03,2021-03-10,acquisition,528.0
2021-03,2021-03-11,acquisition,481.0
2021-03,2021-03-12,acquisition,490.0
2021-03,2021-03-13,acquisition,565.0
2021-03,2021-03-14,acquisition,481.0
2021-03,2021-03-15,acquisition,494.0
2021-03,2021-03-16,acquisition,532.0
2021-03,2021-03-17,acquisition,493.0
2021-03,2021-03-18,acquisition,535.0
2021-03,2021-03-19,acquisition,503.0
2021-03,2021-03-20,acquisition,480.0
2021-03,2021-03-21,acquisition,492.0
2021-03,2021-03-22,acquisition,502.0
2021-03,2021-03-23,acquisition,472.0
2021-03,2021-03-24,acquisition,475.0
2021-03,2021-03-25,acquisition,510.0
2021-03,2021-03-26,acquisition,495.0
2021-03,2021-03-27,acquisition,507.0
2021-03,2021-03-28,acquisition,524.0
2021-03,2021-03-29,acquisition,496.0
2021-03,2021-03-30,acquisition,513.0
2021-03,2021-03-31,acquisition,502.0
2021-04,2021-04-01,acquisition,511.0
2021-04,2021-04-02,acquisition,531.0
2021-04,2021-04-03,acquisition,472.0
2021-04,2021-04-04,acquisition,473.0
2021-04,2021-04-05,acquisition,457.0
2021-04,2021-04-06,acquisition,541.0
2021-04,2021-04-07,acquisition,469.0
2021-04,2021-04-08,acquisition,514.0
2021-04,2021-04-09,acquisition,491.0
2021-04,2021-04-10,acquisition,485.0
2021-04,2021-04-11,acquisition,518.0
2021-04,2021-04-12,acquisition,510.0
2021-04,2021-04-13,acquisition,505.0
2021-04,2021-04-14,acquisition,479.0
2021-04,2021-04-15,acquisition,501.0
2021-04,2021-04-16,acquisition,505.0
2021-04,2021-04-17,acquisition,466.0
2021-04,2021-04-18,acquisition,486.0
2021-04,2021-04-19,acquisition,507.0
2021-04,2021-04-20,acquisition,436.0
2021-04,2021-04-21,acquisition,524.0
2021-04,2021-04-22,acquisition,517.0
2021-04,2021-04-23,acquisition,469.0
2021-04,2021-04-24,acquisition,478.0
2021-04,2021-04-25,acquisition,492.0
2021-04,2021-04-26,acquisition,522.0
2021-04,2021-04-27,acquisition,471.0
2021-04,2021-04-28,acquisition,461.0
2021-04,2021-04-29,acquisition,478.0
2021-04,2021-04-30,acquisition,544.0
2021-05,2021-05-01,acquisition,499.0
2021-05,2021-05-02,acquisition,483.0
2021-05,2021-05-03,acquisition,474.0
2021-05,2021-05-04,acquisition,483.0
2021-05,2021-05-05,acquisition,489.0
2021-05,2021-05-06,acquisition,463.0
2021-05,2021-05-07,acquisition,449.0
2021-05,2021-05-08,acquisition,514.0
2021-05,2021-05-09,acquisition,480.0
2021-05,2021-05-10,acquisition,462.0
2021-05,2021-05-11,acquisition,513.0
2021-05,2021-05-12,acquisition,464.0
2021-05,2021-05-13,acquisition,474.0
2021-05,2021-05-14,acquisition,523.0
2021-05,2021-05-15,acquisition,502.0
2021-05,2021-05-16,acquisition,482.0
2021-05,2021-05-17,acquisition,490.0
2021-05,2021-05-18,acquisition,501.0
2021-05,2021-05-19,acquisition,481.0
2021-05,2021-05-20,acquisition,480.0
2021-05,2021-05-21,acquisition,463.0
2021-05,2021-05-22,acquisition,506.0
2021-05,2021-05-23,acquisition,463.0
2021-05,2021-05-24,acquisition,463.0
2021-05,2021-05-25,acquisition,507.0
2021-05,2021-05-26,acquisition,502.0
2021-05,2021-05-27,acquisition,499.0
2021-05,2021-05-28,acquisition,505.0
2021-05,2021-05-29,acquisition,531.0
2021-05,2021-05-30,acquisition,512.0
2021-05,2021-05-31,acquisition,538.0
2021-06,2021-06-01,acquisition,483.0
2021-06,2021-06-02,acquisition,506.0
2021-06,2021-06-03,acquisition,476.0
2021-06,2021-06-04,acquisition,481.0
2021-06,2021-06-05,acquisition,493.0
2021-06,2021-06-06,acquisition,475.0
2021-06,2021-06-07,acquisition,465.0
2021-06,2021-06-08,acquisition,460.0
2021-06,2021-06-09,acquisition,488.0
2021-06,2021-06-10,acquisition,458.0
2021-06,2021-06-11,acquisition,477.0
2021-06,2021-06-12,acquisition,487.0
2021-06,2021-06-13,acquisition,508.0
2021-06,2021-06-14,acquisition,455.0
2021-06,2021-06-15,acquisition,482.0
2021-06,2021-06-16,acquisition,491.0
2021-06,2021-06-17,acquisition,497.0
2021-06,2021-06-18,acquisition,477.0
2021-06,2021-06-19,acquisition,479.0
2021-06,2021-06-20,acquisition,478.0
2021-06,2021-06-21,acquisition,505.0
2021-06,2021-06-22,acquisition,479.0
2021-06,2021-06-23,acquisition,472.0
2021-06,2021-06-24,acquisition,505.0
2021-06,2021-06-25,acquisition,481.0
2021-06,2021-06-26,acquisition,482.0
2021-06,2021-06-27,acquisition,467.0
2021-06,2021-06-28,acquisition,483.0
2021-06,2021-06-29,acquisition,484.0
2021-06,2021-06-30,acquisition,470.0
2021-07,2021-07-01,acquisition,460.0
2021-07,2021-07-02,acquisition,451.0
2021-07,2021-07-03,acquisition,483.0
2021-07,2021-07-04,acquisition,441.0
2021-07,2021-07-05,acquisition,446.0
2021-07,2021-07-06,acquisition,495.0
2021-07,2021-07-07,acquisition,516.0
2021-07,2021-07-08,acquisition,459.0
2021-07,2021-07-09,acquisition,474.0
2021-07,2021-07-10,acquisition,487.0
2021-07,2021-07-11,acquisition,474.0
2021-07,2021-07-12,acquisition,497.0
2021-07,2021-07-13,acquisition,449.0
2021-07,2021-07-14,acquisition,484.0
2021-07,2021-07-15,acquisition,442.0
2021-07,2021-07-16,acquisition,474.0
2021-07,2021-07-17,acquisition,459.0
2021-07,2021-07-18,acquisition,416.0
2021-07,2021-07-19,acquisition,453.0
2021-07,2021-07-20,acquisition,491.0
2021-07,2021-07-21,acquisition,445.0
2021-07,2021-07-22,acquisition,432.0
2021-07,2021-07-23,acquisition,473.0
2021-07,2021-07-24,acquisition,481.0
2021-07,2021-07-25,acquisition,445.0
2021-07,2021-07-26,acquisition,473.0
2021-07,2021-07-27,acquisition,449.0
2021-07,2021-07-28,acquisition,489.0
2021-07,2021-07-29,acquisition,469.0
2021-07,2021-07-30,acquisition,482.0
2021-07,2021-07-31,acquisition,403.0
2021-08,2021-08-01,acquisition,482.0
2021-08,2021-08-02,acquisition,464.0
2021-08,2021-08-03,acquisition,438.0
2021-08,2021-08-04,acquisition,487.0
2021-08,2021-08-05,acquisition,436.0
2021-08,2021-08-06,acquisition,472.0
2021-08,2021-08-07,acquisition,501.0
2021-08,2021-08-08,acquisition,423.0
2021-08,2021-08-09,acquisition,474.0
2021-08,2021-08-10,acquisition,461.0
2021-08,2021-08-11,acquisition,508.0
2021-08,2021-08-12,acquisition,454.0
2021-08,2021-08-13,acquisition,434.0
2021-08,2021-08-14,acquisition,450.0
2021-08,2021-08-15,acquisition,459.0
2021-08,2021-08-16,acquisition,453.0
2021-08,2021-08-17,acquisition,472.0
2021-08,2021-08-18,acquisition,444.0
2021-08,2021-08-19,acquisition,467.0
2021-08,2021-08-20,acquisition,450.0
2021-08,2021-08-21,acquisition,454.0
2021-08,2021-08-22,acquisition,478.0
2021-08,2021-08-23,acquisition,500.0
2021-08,2021-08-24,acquisition,503.0
2021-08,2021-08-25,acquisition,450.0
2021-08,2021-08-26,acquisition,489.0
2021-08,2021-08-27,acquisition,461.0
2021-08,2021-08-28,acquisition,439.0
2021-08,2021-08-29,acquisition,465.0
2021-08,2021-08-30,acquisition,511.0
2021-08,2021-08-31,acquisition,470.0
2021-09,2021-09-01,acquisition,486.0
2021-09,2021-09-02,acquisition,458.0
2021-09,2021-09-03,acquisition,474.0
2021-09,2021-09-04,acquisition,425.0
2021-09,2021-09-05,acquisition,473.0
2021-09,2021-09-06,acquisition,427.0
2021-09,2021-09-07,acquisition,489.0
2021-09,2021-09-08,acquisition,423.0
2021-09,2021-09-09,acquisition,485.0
2021-09,2021-09-10,acquisition,439.0
2021-09,2021-09-11,acquisition,459.0
2021-09,2021-09-12,acquisition,489.0
2021-09,2021-09-13,acquisition,436.0
2021-09,2021-09-14,acquisition,446.0
2021-09,2021-09-15,acquisition,463.0
2021-09,2021-09-16,acquisition,454.0
2021-09,2021-09-17,acquisition,444.0
2021-09,2021-09-18,acquisition,485.0
2021-09,2021-09-19,acquisition,454.0
2021-09,2021-09-20,acquisition,464.0
2021-09,2021-09-21,acquisition,483.0
2021-09,2021-09-22,acquisition,426.0
2021-09,2021-09-23,acquisition,458.0
2021-09,2021-09-24,acquisition,437.0
2021-09,2021-09-25,acquisition,451.0
2021-09,2021-09-26,acquisition,444.0
2021-09,2021-09-27,acquisition,471.0
2021-09,2021-09-28,acquisition,458.0
2021-09,2021-09-29,acquisition,463.0
2021-09,2021-09-30,acquisition,477.0
2021-10,2021-10-01,acquisition,468.0
2021-10,2021-10-02,acquisition,453.0
2021-10,2021-10-03,acquisition,453.0
2021-10,2021-10-04,acquisition,447.0
2021-10,2021-10-05,acquisition,423.0
2021-10,2021-10-06,acquisition,444.0
2021-10,2021-10-07,acquisition,386.0
2021-10,2021-10-08,acquisition,474.0
2021-10,2021-10-09,acquisition,463.0
2021-10,2021-10-10,acquisition,429.0
2021-10,2021-10-11,acquisition,469.0
2021-10,2021-10-12,acquisition,465.0
2021-10,2021-10-13,acquisition,436.0
2021-10,2021-10-14,acquisition,458.0
2021-10,2021-10-15,acquisition,471.0
2021-10,2021-10-16,acquisition,439.0
2021-10,2021-10-17,acquisition,474.0
2021-10,2021-10-18,acquisition,416.0
2021-10,2021-10-19,acquisition,387.0
2021-10,2021-10-20,acquisition,437.0
2021-10,2021-10-21,acquisition,464.0
2021-10,2021-10-22,acquisition,446.0
2021-10,2021-10-23,acquisition,467.0
2021-10,2021-10-24,acquisition,456.0
2021-10,2021-10-25,acquisition,438.0
2021-10,2021-10-26,acquisition,429.0
